TrialType,BlockType,Response,RT,BlockTrial,Trial,Epoch,alpha,egs,r
Reward,MostlyPunishment,j,645,2,50,48,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,51,48,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,52,48,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,53,48,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,54,48,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,55,48,0.2,0.05,1
Reward,MostlyReward,j,645,0,56,48,0.2,0.05,1
Reward,MostlyReward,j,645,1,57,48,0.2,0.05,1
Punishment,MostlyReward,j,645,2,58,48,0.2,0.05,1
Reward,MostlyReward,j,645,3,59,48,0.2,0.05,1
Punishment,MostlyReward,j,645,4,60,48,0.2,0.05,1
Reward,MostlyReward,j,645,5,61,48,0.2,0.05,1
Reward,MostlyReward,j,645,6,62,48,0.2,0.05,1
Reward,MostlyReward,j,645,7,63,48,0.2,0.05,1
Reward,MostlyReward,j,645,0,0,49,0.2,0.05,1
Reward,MostlyReward,f,645,1,1,49,0.2,0.05,1
Punishment,MostlyReward,j,645,2,2,49,0.2,0.05,1
Reward,MostlyReward,f,645,3,3,49,0.2,0.05,1
Reward,MostlyReward,f,645,4,4,49,0.2,0.05,1
Reward,MostlyReward,j,645,5,5,49,0.2,0.05,1
Neutral,MostlyReward,f,645,6,6,49,0.2,0.05,1
Reward,MostlyReward,f,645,7,7,49,0.2,0.05,1
Reward,MostlyPunishment,j,645,0,8,49,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,9,49,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,10,49,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,11,49,0.2,0.05,1
Neutral,MostlyPunishment,f,645,4,12,49,0.2,0.05,1
Punishment,MostlyPunishment,f,645,5,13,49,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,14,49,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,15,49,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,16,49,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,17,49,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,18,49,0.2,0.05,1
Neutral,MostlyPunishment,j,645,3,19,49,0.2,0.05,1
Punishment,MostlyPunishment,j,645,4,20,49,0.2,0.05,1
Neutral,MostlyPunishment,f,645,5,21,49,0.2,0.05,1
Punishment,MostlyPunishment,f,645,6,22,49,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,23,49,0.2,0.05,1
Reward,MostlyReward,j,645,0,24,49,0.2,0.05,1
Reward,MostlyReward,j,645,1,25,49,0.2,0.05,1
Punishment,MostlyReward,j,645,2,26,49,0.2,0.05,1
Reward,MostlyReward,j,645,3,27,49,0.2,0.05,1
Punishment,MostlyReward,j,645,4,28,49,0.2,0.05,1
Reward,MostlyReward,j,645,5,29,49,0.2,0.05,1
Reward,MostlyReward,j,645,6,30,49,0.2,0.05,1
Reward,MostlyReward,j,645,7,31,49,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,32,49,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,33,49,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,34,49,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,35,49,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,36,49,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,37,49,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,38,49,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,39,49,0.2,0.05,1
Reward,MostlyReward,j,645,0,40,49,0.2,0.05,1
Neutral,MostlyReward,j,645,1,41,49,0.2,0.05,1
Reward,MostlyReward,j,645,2,42,49,0.2,0.05,1
Reward,MostlyReward,j,645,3,43,49,0.2,0.05,1
Reward,MostlyReward,j,645,4,44,49,0.2,0.05,1
Reward,MostlyReward,j,645,5,45,49,0.2,0.05,1
Neutral,MostlyReward,j,645,6,46,49,0.2,0.05,1
Reward,MostlyReward,j,645,7,47,49,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,48,49,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,49,49,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,50,49,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,51,49,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,52,49,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,53,49,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,54,49,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,55,49,0.2,0.05,1
Reward,MostlyReward,j,645,0,56,49,0.2,0.05,1
Reward,MostlyReward,j,645,1,57,49,0.2,0.05,1
Punishment,MostlyReward,j,645,2,58,49,0.2,0.05,1
Reward,MostlyReward,j,645,3,59,49,0.2,0.05,1
Punishment,MostlyReward,j,645,4,60,49,0.2,0.05,1
Reward,MostlyReward,j,645,5,61,49,0.2,0.05,1
Reward,MostlyReward,j,645,6,62,49,0.2,0.05,1
Reward,MostlyReward,j,645,7,63,49,0.2,0.05,1
Reward,MostlyReward,j,645,0,0,50,0.2,0.05,1
Reward,MostlyReward,f,645,1,1,50,0.2,0.05,1
Punishment,MostlyReward,j,645,2,2,50,0.2,0.05,1
Reward,MostlyReward,f,645,3,3,50,0.2,0.05,1
Reward,MostlyReward,f,645,4,4,50,0.2,0.05,1
Reward,MostlyReward,j,645,5,5,50,0.2,0.05,1
Neutral,MostlyReward,f,645,6,6,50,0.2,0.05,1
Reward,MostlyReward,f,645,7,7,50,0.2,0.05,1
Reward,MostlyPunishment,j,645,0,8,50,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,9,50,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,10,50,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,11,50,0.2,0.05,1
Neutral,MostlyPunishment,f,645,4,12,50,0.2,0.05,1
Punishment,MostlyPunishment,f,645,5,13,50,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,14,50,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,15,50,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,16,50,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,17,50,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,18,50,0.2,0.05,1
Neutral,MostlyPunishment,j,645,3,19,50,0.2,0.05,1
Punishment,MostlyPunishment,j,645,4,20,50,0.2,0.05,1
Neutral,MostlyPunishment,f,645,5,21,50,0.2,0.05,1
Punishment,MostlyPunishment,f,645,6,22,50,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,23,50,0.2,0.05,1
Reward,MostlyReward,j,645,0,24,50,0.2,0.05,1
Reward,MostlyReward,j,645,1,25,50,0.2,0.05,1
Punishment,MostlyReward,j,645,2,26,50,0.2,0.05,1
Reward,MostlyReward,j,645,3,27,50,0.2,0.05,1
Punishment,MostlyReward,j,645,4,28,50,0.2,0.05,1
Reward,MostlyReward,j,645,5,29,50,0.2,0.05,1
Reward,MostlyReward,j,645,6,30,50,0.2,0.05,1
Reward,MostlyReward,j,645,7,31,50,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,32,50,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,33,50,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,34,50,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,35,50,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,36,50,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,37,50,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,38,50,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,39,50,0.2,0.05,1
Reward,MostlyReward,j,645,0,40,50,0.2,0.05,1
Neutral,MostlyReward,j,645,1,41,50,0.2,0.05,1
Reward,MostlyReward,j,645,2,42,50,0.2,0.05,1
Reward,MostlyReward,j,645,3,43,50,0.2,0.05,1
Reward,MostlyReward,j,645,4,44,50,0.2,0.05,1
Reward,MostlyReward,j,645,5,45,50,0.2,0.05,1
Neutral,MostlyReward,j,645,6,46,50,0.2,0.05,1
Reward,MostlyReward,j,645,7,47,50,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,48,50,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,49,50,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,50,50,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,51,50,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,52,50,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,53,50,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,54,50,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,55,50,0.2,0.05,1
Reward,MostlyReward,j,645,0,56,50,0.2,0.05,1
Reward,MostlyReward,j,645,1,57,50,0.2,0.05,1
Punishment,MostlyReward,j,645,2,58,50,0.2,0.05,1
Reward,MostlyReward,j,645,3,59,50,0.2,0.05,1
Punishment,MostlyReward,j,645,4,60,50,0.2,0.05,1
Reward,MostlyReward,j,645,5,61,50,0.2,0.05,1
Reward,MostlyReward,j,645,6,62,50,0.2,0.05,1
Reward,MostlyReward,j,645,7,63,50,0.2,0.05,1
Reward,MostlyReward,j,645,0,0,51,0.2,0.05,1
Reward,MostlyReward,f,645,1,1,51,0.2,0.05,1
Punishment,MostlyReward,j,645,2,2,51,0.2,0.05,1
Reward,MostlyReward,f,645,3,3,51,0.2,0.05,1
Reward,MostlyReward,f,645,4,4,51,0.2,0.05,1
Reward,MostlyReward,j,645,5,5,51,0.2,0.05,1
Neutral,MostlyReward,f,645,6,6,51,0.2,0.05,1
Reward,MostlyReward,f,645,7,7,51,0.2,0.05,1
Reward,MostlyPunishment,j,645,0,8,51,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,9,51,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,10,51,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,11,51,0.2,0.05,1
Neutral,MostlyPunishment,f,645,4,12,51,0.2,0.05,1
Punishment,MostlyPunishment,f,645,5,13,51,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,14,51,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,15,51,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,16,51,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,17,51,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,18,51,0.2,0.05,1
Neutral,MostlyPunishment,j,645,3,19,51,0.2,0.05,1
Punishment,MostlyPunishment,j,645,4,20,51,0.2,0.05,1
Neutral,MostlyPunishment,f,645,5,21,51,0.2,0.05,1
Punishment,MostlyPunishment,f,645,6,22,51,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,23,51,0.2,0.05,1
Reward,MostlyReward,j,645,0,24,51,0.2,0.05,1
Reward,MostlyReward,j,645,1,25,51,0.2,0.05,1
Punishment,MostlyReward,j,645,2,26,51,0.2,0.05,1
Reward,MostlyReward,j,645,3,27,51,0.2,0.05,1
Punishment,MostlyReward,j,645,4,28,51,0.2,0.05,1
Reward,MostlyReward,j,645,5,29,51,0.2,0.05,1
Reward,MostlyReward,j,645,6,30,51,0.2,0.05,1
Reward,MostlyReward,j,645,7,31,51,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,32,51,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,33,51,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,34,51,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,35,51,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,36,51,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,37,51,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,38,51,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,39,51,0.2,0.05,1
Reward,MostlyReward,j,645,0,40,51,0.2,0.05,1
Neutral,MostlyReward,j,645,1,41,51,0.2,0.05,1
Reward,MostlyReward,j,645,2,42,51,0.2,0.05,1
Reward,MostlyReward,j,645,3,43,51,0.2,0.05,1
Reward,MostlyReward,j,645,4,44,51,0.2,0.05,1
Reward,MostlyReward,j,645,5,45,51,0.2,0.05,1
Neutral,MostlyReward,j,645,6,46,51,0.2,0.05,1
Reward,MostlyReward,j,645,7,47,51,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,48,51,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,49,51,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,50,51,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,51,51,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,52,51,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,53,51,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,54,51,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,55,51,0.2,0.05,1
Reward,MostlyReward,j,645,0,56,51,0.2,0.05,1
Reward,MostlyReward,j,645,1,57,51,0.2,0.05,1
Punishment,MostlyReward,j,645,2,58,51,0.2,0.05,1
Reward,MostlyReward,j,645,3,59,51,0.2,0.05,1
Punishment,MostlyReward,j,645,4,60,51,0.2,0.05,1
Reward,MostlyReward,j,645,5,61,51,0.2,0.05,1
Reward,MostlyReward,j,645,6,62,51,0.2,0.05,1
Reward,MostlyReward,j,645,7,63,51,0.2,0.05,1
Reward,MostlyReward,j,645,0,0,52,0.2,0.05,1
Reward,MostlyReward,f,645,1,1,52,0.2,0.05,1
Punishment,MostlyReward,j,645,2,2,52,0.2,0.05,1
Reward,MostlyReward,f,645,3,3,52,0.2,0.05,1
Reward,MostlyReward,f,645,4,4,52,0.2,0.05,1
Reward,MostlyReward,j,645,5,5,52,0.2,0.05,1
Neutral,MostlyReward,f,645,6,6,52,0.2,0.05,1
Reward,MostlyReward,f,645,7,7,52,0.2,0.05,1
Reward,MostlyPunishment,j,645,0,8,52,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,9,52,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,10,52,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,11,52,0.2,0.05,1
Neutral,MostlyPunishment,f,645,4,12,52,0.2,0.05,1
Punishment,MostlyPunishment,f,645,5,13,52,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,14,52,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,15,52,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,16,52,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,17,52,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,18,52,0.2,0.05,1
Neutral,MostlyPunishment,j,645,3,19,52,0.2,0.05,1
Punishment,MostlyPunishment,j,645,4,20,52,0.2,0.05,1
Neutral,MostlyPunishment,f,645,5,21,52,0.2,0.05,1
Punishment,MostlyPunishment,f,645,6,22,52,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,23,52,0.2,0.05,1
Reward,MostlyReward,j,645,0,24,52,0.2,0.05,1
Reward,MostlyReward,j,645,1,25,52,0.2,0.05,1
Punishment,MostlyReward,j,645,2,26,52,0.2,0.05,1
Reward,MostlyReward,j,645,3,27,52,0.2,0.05,1
Punishment,MostlyReward,j,645,4,28,52,0.2,0.05,1
Reward,MostlyReward,j,645,5,29,52,0.2,0.05,1
Reward,MostlyReward,j,645,6,30,52,0.2,0.05,1
Reward,MostlyReward,j,645,7,31,52,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,32,52,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,33,52,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,34,52,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,35,52,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,36,52,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,37,52,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,38,52,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,39,52,0.2,0.05,1
Reward,MostlyReward,j,645,0,40,52,0.2,0.05,1
Neutral,MostlyReward,j,645,1,41,52,0.2,0.05,1
Reward,MostlyReward,j,645,2,42,52,0.2,0.05,1
Reward,MostlyReward,j,645,3,43,52,0.2,0.05,1
Reward,MostlyReward,j,645,4,44,52,0.2,0.05,1
Reward,MostlyReward,j,645,5,45,52,0.2,0.05,1
Neutral,MostlyReward,j,645,6,46,52,0.2,0.05,1
Reward,MostlyReward,j,645,7,47,52,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,48,52,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,49,52,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,50,52,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,51,52,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,52,52,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,53,52,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,54,52,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,55,52,0.2,0.05,1
Reward,MostlyReward,j,645,0,56,52,0.2,0.05,1
Reward,MostlyReward,j,645,1,57,52,0.2,0.05,1
Punishment,MostlyReward,j,645,2,58,52,0.2,0.05,1
Reward,MostlyReward,j,645,3,59,52,0.2,0.05,1
Punishment,MostlyReward,j,645,4,60,52,0.2,0.05,1
Reward,MostlyReward,j,645,5,61,52,0.2,0.05,1
Reward,MostlyReward,j,645,6,62,52,0.2,0.05,1
Reward,MostlyReward,j,645,7,63,52,0.2,0.05,1
Reward,MostlyReward,j,645,0,0,53,0.2,0.05,1
Reward,MostlyReward,f,645,1,1,53,0.2,0.05,1
Punishment,MostlyReward,j,645,2,2,53,0.2,0.05,1
Reward,MostlyReward,f,645,3,3,53,0.2,0.05,1
Reward,MostlyReward,f,645,4,4,53,0.2,0.05,1
Reward,MostlyReward,j,645,5,5,53,0.2,0.05,1
Neutral,MostlyReward,f,645,6,6,53,0.2,0.05,1
Reward,MostlyReward,f,645,7,7,53,0.2,0.05,1
Reward,MostlyPunishment,j,645,0,8,53,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,9,53,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,10,53,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,11,53,0.2,0.05,1
Neutral,MostlyPunishment,f,645,4,12,53,0.2,0.05,1
Punishment,MostlyPunishment,f,645,5,13,53,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,14,53,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,15,53,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,16,53,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,17,53,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,18,53,0.2,0.05,1
Neutral,MostlyPunishment,j,645,3,19,53,0.2,0.05,1
Punishment,MostlyPunishment,j,645,4,20,53,0.2,0.05,1
Neutral,MostlyPunishment,f,645,5,21,53,0.2,0.05,1
Punishment,MostlyPunishment,f,645,6,22,53,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,23,53,0.2,0.05,1
Reward,MostlyReward,j,645,0,24,53,0.2,0.05,1
Reward,MostlyReward,j,645,1,25,53,0.2,0.05,1
Punishment,MostlyReward,j,645,2,26,53,0.2,0.05,1
Reward,MostlyReward,j,645,3,27,53,0.2,0.05,1
Punishment,MostlyReward,j,645,4,28,53,0.2,0.05,1
Reward,MostlyReward,j,645,5,29,53,0.2,0.05,1
Reward,MostlyReward,j,645,6,30,53,0.2,0.05,1
Reward,MostlyReward,j,645,7,31,53,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,32,53,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,33,53,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,34,53,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,35,53,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,36,53,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,37,53,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,38,53,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,39,53,0.2,0.05,1
Reward,MostlyReward,j,645,0,40,53,0.2,0.05,1
Neutral,MostlyReward,j,645,1,41,53,0.2,0.05,1
Reward,MostlyReward,j,645,2,42,53,0.2,0.05,1
Reward,MostlyReward,j,645,3,43,53,0.2,0.05,1
Reward,MostlyReward,j,645,4,44,53,0.2,0.05,1
Reward,MostlyReward,j,645,5,45,53,0.2,0.05,1
Neutral,MostlyReward,j,645,6,46,53,0.2,0.05,1
Reward,MostlyReward,j,645,7,47,53,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,48,53,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,49,53,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,50,53,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,51,53,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,52,53,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,53,53,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,54,53,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,55,53,0.2,0.05,1
Reward,MostlyReward,j,645,0,56,53,0.2,0.05,1
Reward,MostlyReward,j,645,1,57,53,0.2,0.05,1
Punishment,MostlyReward,j,645,2,58,53,0.2,0.05,1
Reward,MostlyReward,j,645,3,59,53,0.2,0.05,1
Punishment,MostlyReward,j,645,4,60,53,0.2,0.05,1
Reward,MostlyReward,j,645,5,61,53,0.2,0.05,1
Reward,MostlyReward,j,645,6,62,53,0.2,0.05,1
Reward,MostlyReward,j,645,7,63,53,0.2,0.05,1
Reward,MostlyReward,j,645,0,0,54,0.2,0.05,1
Reward,MostlyReward,f,645,1,1,54,0.2,0.05,1
Punishment,MostlyReward,j,645,2,2,54,0.2,0.05,1
Reward,MostlyReward,f,645,3,3,54,0.2,0.05,1
Reward,MostlyReward,f,645,4,4,54,0.2,0.05,1
Reward,MostlyReward,j,645,5,5,54,0.2,0.05,1
Neutral,MostlyReward,f,645,6,6,54,0.2,0.05,1
Reward,MostlyReward,f,645,7,7,54,0.2,0.05,1
Reward,MostlyPunishment,j,645,0,8,54,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,9,54,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,10,54,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,11,54,0.2,0.05,1
Neutral,MostlyPunishment,f,645,4,12,54,0.2,0.05,1
Punishment,MostlyPunishment,f,645,5,13,54,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,14,54,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,15,54,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,16,54,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,17,54,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,18,54,0.2,0.05,1
Neutral,MostlyPunishment,j,645,3,19,54,0.2,0.05,1
Punishment,MostlyPunishment,j,645,4,20,54,0.2,0.05,1
Neutral,MostlyPunishment,f,645,5,21,54,0.2,0.05,1
Punishment,MostlyPunishment,f,645,6,22,54,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,23,54,0.2,0.05,1
Reward,MostlyReward,j,645,0,24,54,0.2,0.05,1
Reward,MostlyReward,j,645,1,25,54,0.2,0.05,1
Punishment,MostlyReward,j,645,2,26,54,0.2,0.05,1
Reward,MostlyReward,j,645,3,27,54,0.2,0.05,1
Punishment,MostlyReward,j,645,4,28,54,0.2,0.05,1
Reward,MostlyReward,j,645,5,29,54,0.2,0.05,1
Reward,MostlyReward,j,645,6,30,54,0.2,0.05,1
Reward,MostlyReward,j,645,7,31,54,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,32,54,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,33,54,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,34,54,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,35,54,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,36,54,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,37,54,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,38,54,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,39,54,0.2,0.05,1
Reward,MostlyReward,j,645,0,40,54,0.2,0.05,1
Neutral,MostlyReward,j,645,1,41,54,0.2,0.05,1
Reward,MostlyReward,j,645,2,42,54,0.2,0.05,1
Reward,MostlyReward,j,645,3,43,54,0.2,0.05,1
Reward,MostlyReward,j,645,4,44,54,0.2,0.05,1
Reward,MostlyReward,j,645,5,45,54,0.2,0.05,1
Neutral,MostlyReward,j,645,6,46,54,0.2,0.05,1
Reward,MostlyReward,j,645,7,47,54,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,48,54,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,49,54,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,50,54,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,51,54,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,52,54,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,53,54,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,54,54,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,55,54,0.2,0.05,1
Reward,MostlyReward,j,645,0,56,54,0.2,0.05,1
Reward,MostlyReward,j,645,1,57,54,0.2,0.05,1
Punishment,MostlyReward,j,645,2,58,54,0.2,0.05,1
Reward,MostlyReward,j,645,3,59,54,0.2,0.05,1
Punishment,MostlyReward,j,645,4,60,54,0.2,0.05,1
Reward,MostlyReward,j,645,5,61,54,0.2,0.05,1
Reward,MostlyReward,j,645,6,62,54,0.2,0.05,1
Reward,MostlyReward,j,645,7,63,54,0.2,0.05,1
Reward,MostlyReward,j,645,0,0,55,0.2,0.05,1
Reward,MostlyReward,f,645,1,1,55,0.2,0.05,1
Punishment,MostlyReward,j,645,2,2,55,0.2,0.05,1
Reward,MostlyReward,f,645,3,3,55,0.2,0.05,1
Reward,MostlyReward,f,645,4,4,55,0.2,0.05,1
Reward,MostlyReward,j,645,5,5,55,0.2,0.05,1
Neutral,MostlyReward,f,645,6,6,55,0.2,0.05,1
Reward,MostlyReward,f,645,7,7,55,0.2,0.05,1
Reward,MostlyPunishment,j,645,0,8,55,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,9,55,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,10,55,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,11,55,0.2,0.05,1
Neutral,MostlyPunishment,f,645,4,12,55,0.2,0.05,1
Punishment,MostlyPunishment,f,645,5,13,55,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,14,55,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,15,55,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,16,55,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,17,55,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,18,55,0.2,0.05,1
Neutral,MostlyPunishment,j,645,3,19,55,0.2,0.05,1
Punishment,MostlyPunishment,j,645,4,20,55,0.2,0.05,1
Neutral,MostlyPunishment,f,645,5,21,55,0.2,0.05,1
Punishment,MostlyPunishment,f,645,6,22,55,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,23,55,0.2,0.05,1
Reward,MostlyReward,j,645,0,24,55,0.2,0.05,1
Reward,MostlyReward,j,645,1,25,55,0.2,0.05,1
Punishment,MostlyReward,j,645,2,26,55,0.2,0.05,1
Reward,MostlyReward,j,645,3,27,55,0.2,0.05,1
Punishment,MostlyReward,j,645,4,28,55,0.2,0.05,1
Reward,MostlyReward,j,645,5,29,55,0.2,0.05,1
