TrialType,BlockType,Response,RT,BlockTrial,Trial,Epoch,ans,bll,lf
Punishment,MostlyReward,f,1140,2,26,69,0.05,0.5,0.5
Reward,MostlyReward,f,1131,3,27,69,0.05,0.5,0.5
Punishment,MostlyReward,f,1160,4,28,69,0.05,0.5,0.5
Reward,MostlyReward,j,1189,5,29,69,0.05,0.5,0.5
Reward,MostlyReward,f,1142,6,30,69,0.05,0.5,0.5
Reward,MostlyReward,f,1115,7,31,69,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1127,0,32,69,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1197,1,33,69,0.05,0.5,0.5
Reward,MostlyPunishment,j,1217,2,34,69,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1166,3,35,69,0.05,0.5,0.5
Reward,MostlyPunishment,j,1184,4,36,69,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1115,5,37,69,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1116,6,38,69,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1114,7,39,69,0.05,0.5,0.5
Reward,MostlyReward,f,1096,0,40,69,0.05,0.5,0.5
Neutral,MostlyReward,f,1108,1,41,69,0.05,0.5,0.5
Reward,MostlyReward,f,1111,2,42,69,0.05,0.5,0.5
Reward,MostlyReward,j,1208,3,43,69,0.05,0.5,0.5
Reward,MostlyReward,f,1100,4,44,69,0.05,0.5,0.5
Reward,MostlyReward,j,1167,5,45,69,0.05,0.5,0.5
Neutral,MostlyReward,j,1181,6,46,69,0.05,0.5,0.5
Reward,MostlyReward,j,1187,7,47,69,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1166,0,48,69,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1098,1,49,69,0.05,0.5,0.5
Reward,MostlyPunishment,f,1097,2,50,69,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1166,3,51,69,0.05,0.5,0.5
Reward,MostlyPunishment,f,1099,4,52,69,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1095,5,53,69,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1088,6,54,69,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1093,7,55,69,0.05,0.5,0.5
Reward,MostlyReward,f,1092,0,56,69,0.05,0.5,0.5
Reward,MostlyReward,j,1204,1,57,69,0.05,0.5,0.5
Punishment,MostlyReward,j,1156,2,58,69,0.05,0.5,0.5
Reward,MostlyReward,j,1157,3,59,69,0.05,0.5,0.5
Punishment,MostlyReward,f,1095,4,60,69,0.05,0.5,0.5
Reward,MostlyReward,j,1171,5,61,69,0.05,0.5,0.5
Reward,MostlyReward,f,1091,6,62,69,0.05,0.5,0.5
Reward,MostlyReward,j,1167,7,63,69,0.05,0.5,0.5
Reward,MostlyReward,j,1036,0,0,70,0.05,0.5,0.5
Reward,MostlyReward,j,1177,1,1,70,0.05,0.5,0.5
Punishment,MostlyReward,j,2034,2,2,70,0.05,0.5,0.5
Reward,MostlyReward,j,1169,3,3,70,0.05,0.5,0.5
Reward,MostlyReward,j,1872,4,4,70,0.05,0.5,0.5
Reward,MostlyReward,j,1587,5,5,70,0.05,0.5,0.5
Neutral,MostlyReward,j,1544,6,6,70,0.05,0.5,0.5
Reward,MostlyReward,j,1157,7,7,70,0.05,0.5,0.5
Reward,MostlyPunishment,j,1139,0,8,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1131,1,9,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1497,2,10,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1455,3,11,70,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1446,4,12,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1131,5,13,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1125,6,14,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1126,7,15,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1475,0,16,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1335,1,17,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1383,2,18,70,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1102,3,19,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1139,4,20,70,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1122,5,21,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1350,6,22,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1396,7,23,70,0.05,0.5,0.5
Reward,MostlyReward,j,1320,0,24,70,0.05,0.5,0.5
Reward,MostlyReward,j,1111,1,25,70,0.05,0.5,0.5
Punishment,MostlyReward,j,1106,2,26,70,0.05,0.5,0.5
Reward,MostlyReward,j,1341,3,27,70,0.05,0.5,0.5
Punishment,MostlyReward,j,1105,4,28,70,0.05,0.5,0.5
Reward,MostlyReward,j,1096,5,29,70,0.05,0.5,0.5
Reward,MostlyReward,j,1270,6,30,70,0.05,0.5,0.5
Reward,MostlyReward,j,1095,7,31,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1089,0,32,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1311,1,33,70,0.05,0.5,0.5
Reward,MostlyPunishment,j,1265,2,34,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1286,3,35,70,0.05,0.5,0.5
Reward,MostlyPunishment,j,1302,4,36,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1271,5,37,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1102,6,38,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1093,7,39,70,0.05,0.5,0.5
Reward,MostlyReward,j,1274,0,40,70,0.05,0.5,0.5
Neutral,MostlyReward,j,1099,1,41,70,0.05,0.5,0.5
Reward,MostlyReward,j,1231,2,42,70,0.05,0.5,0.5
Reward,MostlyReward,j,1096,3,43,70,0.05,0.5,0.5
Reward,MostlyReward,j,1097,4,44,70,0.05,0.5,0.5
Reward,MostlyReward,j,1099,5,45,70,0.05,0.5,0.5
Neutral,MostlyReward,j,1282,6,46,70,0.05,0.5,0.5
Reward,MostlyReward,j,1262,7,47,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1280,0,48,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1095,1,49,70,0.05,0.5,0.5
Reward,MostlyPunishment,j,1206,2,50,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1083,3,51,70,0.05,0.5,0.5
Reward,MostlyPunishment,j,1222,4,52,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1078,5,53,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1081,6,54,70,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1082,7,55,70,0.05,0.5,0.5
Reward,MostlyReward,j,1078,0,56,70,0.05,0.5,0.5
Reward,MostlyReward,j,1085,1,57,70,0.05,0.5,0.5
Punishment,MostlyReward,j,1084,2,58,70,0.05,0.5,0.5
Reward,MostlyReward,j,1246,3,59,70,0.05,0.5,0.5
Punishment,MostlyReward,j,1084,4,60,70,0.05,0.5,0.5
Reward,MostlyReward,j,1080,5,61,70,0.05,0.5,0.5
Reward,MostlyReward,j,1084,6,62,70,0.05,0.5,0.5
Reward,MostlyReward,j,1087,7,63,70,0.05,0.5,0.5
Reward,MostlyReward,f,1020,0,0,71,0.05,0.5,0.5
Reward,MostlyReward,f,1203,1,1,71,0.05,0.5,0.5
Punishment,MostlyReward,j,2066,2,2,71,0.05,0.5,0.5
Reward,MostlyReward,f,1184,3,3,71,0.05,0.5,0.5
Reward,MostlyReward,f,1144,4,4,71,0.05,0.5,0.5
Reward,MostlyReward,f,1157,5,5,71,0.05,0.5,0.5
Neutral,MostlyReward,f,1997,6,6,71,0.05,0.5,0.5
Reward,MostlyReward,f,1756,7,7,71,0.05,0.5,0.5
Reward,MostlyPunishment,f,1137,0,8,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1130,1,9,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1786,2,10,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1129,3,11,71,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1562,4,12,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1635,5,13,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1494,6,14,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1116,7,15,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1441,0,16,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1122,1,17,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1116,2,18,71,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1431,3,19,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1109,4,20,71,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1397,5,21,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1111,6,22,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1393,7,23,71,0.05,0.5,0.5
Reward,MostlyReward,f,1110,0,24,71,0.05,0.5,0.5
Reward,MostlyReward,f,1387,1,25,71,0.05,0.5,0.5
Punishment,MostlyReward,f,1339,2,26,71,0.05,0.5,0.5
Reward,MostlyReward,f,1111,3,27,71,0.05,0.5,0.5
Punishment,MostlyReward,f,1355,4,28,71,0.05,0.5,0.5
Reward,MostlyReward,f,1352,5,29,71,0.05,0.5,0.5
Reward,MostlyReward,f,1296,6,30,71,0.05,0.5,0.5
Reward,MostlyReward,f,1280,7,31,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1105,0,32,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1103,1,33,71,0.05,0.5,0.5
Reward,MostlyPunishment,f,1106,2,34,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1283,3,35,71,0.05,0.5,0.5
Reward,MostlyPunishment,f,1098,4,36,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1281,5,37,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1093,6,38,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1284,7,39,71,0.05,0.5,0.5
Reward,MostlyReward,f,1264,0,40,71,0.05,0.5,0.5
Neutral,MostlyReward,f,1098,1,41,71,0.05,0.5,0.5
Reward,MostlyReward,f,1086,2,42,71,0.05,0.5,0.5
Reward,MostlyReward,f,1092,3,43,71,0.05,0.5,0.5
Reward,MostlyReward,f,1092,4,44,71,0.05,0.5,0.5
Reward,MostlyReward,f,1097,5,45,71,0.05,0.5,0.5
Neutral,MostlyReward,f,1311,6,46,71,0.05,0.5,0.5
Reward,MostlyReward,f,1279,7,47,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1092,0,48,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1086,1,49,71,0.05,0.5,0.5
Reward,MostlyPunishment,f,1084,2,50,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1081,3,51,71,0.05,0.5,0.5
Reward,MostlyPunishment,f,1083,4,52,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1276,5,53,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1261,6,54,71,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1284,7,55,71,0.05,0.5,0.5
Reward,MostlyReward,f,1265,0,56,71,0.05,0.5,0.5
Reward,MostlyReward,f,1088,1,57,71,0.05,0.5,0.5
Punishment,MostlyReward,f,1083,2,58,71,0.05,0.5,0.5
Reward,MostlyReward,f,1082,3,59,71,0.05,0.5,0.5
Punishment,MostlyReward,f,1238,4,60,71,0.05,0.5,0.5
Reward,MostlyReward,f,1087,5,61,71,0.05,0.5,0.5
Reward,MostlyReward,f,1210,6,62,71,0.05,0.5,0.5
Reward,MostlyReward,f,1273,7,63,71,0.05,0.5,0.5
Reward,MostlyReward,f,1121,0,0,72,0.05,0.5,0.5
Reward,MostlyReward,f,1383,1,1,72,0.05,0.5,0.5
Punishment,MostlyReward,f,1315,2,2,72,0.05,0.5,0.5
Reward,MostlyReward,f,1508,3,3,72,0.05,0.5,0.5
Reward,MostlyReward,f,1310,4,4,72,0.05,0.5,0.5
Reward,MostlyReward,f,1254,5,5,72,0.05,0.5,0.5
Neutral,MostlyReward,f,1556,6,6,72,0.05,0.5,0.5
Reward,MostlyReward,f,1560,7,7,72,0.05,0.5,0.5
Reward,MostlyPunishment,f,1423,0,8,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1374,1,9,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1182,2,10,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1367,3,11,72,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1140,4,12,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1164,5,13,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1122,6,14,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1332,7,15,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1139,0,16,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1134,1,17,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1122,2,18,72,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1129,3,19,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1131,4,20,72,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1136,5,21,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1409,6,22,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1338,7,23,72,0.05,0.5,0.5
Reward,MostlyReward,f,1323,0,24,72,0.05,0.5,0.5
Reward,MostlyReward,f,1118,1,25,72,0.05,0.5,0.5
Punishment,MostlyReward,f,1328,2,26,72,0.05,0.5,0.5
Reward,MostlyReward,f,1308,3,27,72,0.05,0.5,0.5
Punishment,MostlyReward,f,1126,4,28,72,0.05,0.5,0.5
Reward,MostlyReward,f,1348,5,29,72,0.05,0.5,0.5
Reward,MostlyReward,f,1305,6,30,72,0.05,0.5,0.5
Reward,MostlyReward,f,1116,7,31,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1101,0,32,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1307,1,33,72,0.05,0.5,0.5
Reward,MostlyPunishment,f,1269,2,34,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1304,3,35,72,0.05,0.5,0.5
Reward,MostlyPunishment,f,1102,4,36,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1321,5,37,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1257,6,38,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1253,7,39,72,0.05,0.5,0.5
Reward,MostlyReward,f,1107,0,40,72,0.05,0.5,0.5
Neutral,MostlyReward,f,1102,1,41,72,0.05,0.5,0.5
Reward,MostlyReward,f,1088,2,42,72,0.05,0.5,0.5
Reward,MostlyReward,f,1251,3,43,72,0.05,0.5,0.5
Reward,MostlyReward,f,1104,4,44,72,0.05,0.5,0.5
Reward,MostlyReward,f,1224,5,45,72,0.05,0.5,0.5
Neutral,MostlyReward,f,1267,6,46,72,0.05,0.5,0.5
Reward,MostlyReward,f,1270,7,47,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1093,0,48,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1096,1,49,72,0.05,0.5,0.5
Reward,MostlyPunishment,f,1092,2,50,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1107,3,51,72,0.05,0.5,0.5
Reward,MostlyPunishment,f,1249,4,52,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1247,5,53,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1242,6,54,72,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1088,7,55,72,0.05,0.5,0.5
Reward,MostlyReward,f,1089,0,56,72,0.05,0.5,0.5
Reward,MostlyReward,f,1226,1,57,72,0.05,0.5,0.5
Punishment,MostlyReward,f,1083,2,58,72,0.05,0.5,0.5
Reward,MostlyReward,f,1214,3,59,72,0.05,0.5,0.5
Punishment,MostlyReward,f,1083,4,60,72,0.05,0.5,0.5
Reward,MostlyReward,f,1232,5,61,72,0.05,0.5,0.5
Reward,MostlyReward,f,1233,6,62,72,0.05,0.5,0.5
Reward,MostlyReward,f,1212,7,63,72,0.05,0.5,0.5
Reward,MostlyReward,f,1022,0,0,73,0.05,0.5,0.5
Reward,MostlyReward,j,1838,1,1,73,0.05,0.5,0.5
Punishment,MostlyReward,f,1223,2,2,73,0.05,0.5,0.5
Reward,MostlyReward,j,1525,3,3,73,0.05,0.5,0.5
Reward,MostlyReward,f,1191,4,4,73,0.05,0.5,0.5
Reward,MostlyReward,j,1413,5,5,73,0.05,0.5,0.5
Neutral,MostlyReward,j,1281,6,6,73,0.05,0.5,0.5
Reward,MostlyReward,j,1284,7,7,73,0.05,0.5,0.5
Reward,MostlyPunishment,f,1168,0,8,73,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1155,1,9,73,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1169,2,10,73,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1145,3,11,73,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1361,4,12,73,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1134,5,13,73,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1336,6,14,73,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1303,7,15,73,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1145,0,16,73,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1288,1,17,73,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1257,2,18,73,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1132,3,19,73,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1114,4,20,73,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1261,5,21,73,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1239,6,22,73,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1121,7,23,73,0.05,0.5,0.5
Reward,MostlyReward,f,1130,0,24,73,0.05,0.5,0.5
Reward,MostlyReward,j,1255,1,25,73,0.05,0.5,0.5
Punishment,MostlyReward,j,1227,2,26,73,0.05,0.5,0.5
Reward,MostlyReward,j,1252,3,27,73,0.05,0.5,0.5
Punishment,MostlyReward,f,1124,4,28,73,0.05,0.5,0.5
Reward,MostlyReward,j,1203,5,29,73,0.05,0.5,0.5
Reward,MostlyReward,f,1119,6,30,73,0.05,0.5,0.5
Reward,MostlyReward,j,1213,7,31,73,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1219,0,32,73,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1117,1,33,73,0.05,0.5,0.5
Reward,MostlyPunishment,f,1104,2,34,73,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1107,3,35,73,0.05,0.5,0.5
Reward,MostlyPunishment,j,1177,4,36,73,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1199,5,37,73,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1193,6,38,73,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1181,7,39,73,0.05,0.5,0.5
Reward,MostlyReward,j,1188,0,40,73,0.05,0.5,0.5
Neutral,MostlyReward,j,1186,1,41,73,0.05,0.5,0.5
Reward,MostlyReward,j,1170,2,42,73,0.05,0.5,0.5
Reward,MostlyReward,f,1105,3,43,73,0.05,0.5,0.5
Reward,MostlyReward,f,1108,4,44,73,0.05,0.5,0.5
Reward,MostlyReward,f,1100,5,45,73,0.05,0.5,0.5
Neutral,MostlyReward,j,1180,6,46,73,0.05,0.5,0.5
Reward,MostlyReward,f,1097,7,47,73,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1213,0,48,73,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1163,1,49,73,0.05,0.5,0.5
Reward,MostlyPunishment,j,1177,2,50,73,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1080,3,51,73,0.05,0.5,0.5
Reward,MostlyPunishment,j,1167,4,52,73,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1095,5,53,73,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1160,6,54,73,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1150,7,55,73,0.05,0.5,0.5
Reward,MostlyReward,f,1094,0,56,73,0.05,0.5,0.5
Reward,MostlyReward,j,1162,1,57,73,0.05,0.5,0.5
Punishment,MostlyReward,j,1146,2,58,73,0.05,0.5,0.5
Reward,MostlyReward,f,1087,3,59,73,0.05,0.5,0.5
Punishment,MostlyReward,j,1128,4,60,73,0.05,0.5,0.5
Reward,MostlyReward,j,1159,5,61,73,0.05,0.5,0.5
Reward,MostlyReward,j,1156,6,62,73,0.05,0.5,0.5
Reward,MostlyReward,j,1137,7,63,73,0.05,0.5,0.5
Reward,MostlyReward,j,1080,0,0,74,0.05,0.5,0.5
Reward,MostlyReward,j,1360,1,1,74,0.05,0.5,0.5
Punishment,MostlyReward,f,1496,2,2,74,0.05,0.5,0.5
Reward,MostlyReward,f,1409,3,3,74,0.05,0.5,0.5
Reward,MostlyReward,j,1227,4,4,74,0.05,0.5,0.5
Reward,MostlyReward,f,1388,5,5,74,0.05,0.5,0.5
Neutral,MostlyReward,f,1336,6,6,74,0.05,0.5,0.5
Reward,MostlyReward,f,1286,7,7,74,0.05,0.5,0.5
Reward,MostlyPunishment,j,1199,0,8,74,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1251,1,9,74,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1254,2,10,74,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1162,3,11,74,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1281,4,12,74,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1241,5,13,74,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1176,6,14,74,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1169,7,15,74,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1293,0,16,74,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1264,1,17,74,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1158,2,18,74,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1133,3,19,74,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1257,4,20,74,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1134,5,21,74,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1295,6,22,74,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1254,7,23,74,0.05,0.5,0.5
Reward,MostlyReward,f,1217,0,24,74,0.05,0.5,0.5
Reward,MostlyReward,f,1234,1,25,74,0.05,0.5,0.5
Punishment,MostlyReward,f,1214,2,26,74,0.05,0.5,0.5
Reward,MostlyReward,f,1209,3,27,74,0.05,0.5,0.5
Punishment,MostlyReward,f,1177,4,28,74,0.05,0.5,0.5
Reward,MostlyReward,j,1132,5,29,74,0.05,0.5,0.5
Reward,MostlyReward,j,1109,6,30,74,0.05,0.5,0.5
Reward,MostlyReward,j,1118,7,31,74,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1217,0,32,74,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1205,1,33,74,0.05,0.5,0.5
Reward,MostlyPunishment,j,1092,2,34,74,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1119,3,35,74,0.05,0.5,0.5
Reward,MostlyPunishment,f,1184,4,36,74,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1180,5,37,74,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1105,6,38,74,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1111,7,39,74,0.05,0.5,0.5
Reward,MostlyReward,j,1100,0,40,74,0.05,0.5,0.5
Neutral,MostlyReward,j,1114,1,41,74,0.05,0.5,0.5
Reward,MostlyReward,j,1102,2,42,74,0.05,0.5,0.5
Reward,MostlyReward,f,1179,3,43,74,0.05,0.5,0.5
Reward,MostlyReward,j,1107,4,44,74,0.05,0.5,0.5
Reward,MostlyReward,j,1104,5,45,74,0.05,0.5,0.5
Neutral,MostlyReward,f,1172,6,46,74,0.05,0.5,0.5
Reward,MostlyReward,f,1186,7,47,74,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1169,0,48,74,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1171,1,49,74,0.05,0.5,0.5
Reward,MostlyPunishment,f,1144,2,50,74,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1186,3,51,74,0.05,0.5,0.5
Reward,MostlyPunishment,j,1096,4,52,74,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1096,5,53,74,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1152,6,54,74,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1087,7,55,74,0.05,0.5,0.5
Reward,MostlyReward,j,1090,0,56,74,0.05,0.5,0.5
Reward,MostlyReward,j,1093,1,57,74,0.05,0.5,0.5
Punishment,MostlyReward,f,1169,2,58,74,0.05,0.5,0.5
Reward,MostlyReward,j,1082,3,59,74,0.05,0.5,0.5
Punishment,MostlyReward,j,1090,4,60,74,0.05,0.5,0.5
Reward,MostlyReward,f,1163,5,61,74,0.05,0.5,0.5
Reward,MostlyReward,j,1085,6,62,74,0.05,0.5,0.5
Reward,MostlyReward,j,1088,7,63,74,0.05,0.5,0.5
Reward,MostlyReward,j,1033,0,0,75,0.05,0.5,0.5
Reward,MostlyReward,j,1205,1,1,75,0.05,0.5,0.5
Punishment,MostlyReward,j,1167,2,2,75,0.05,0.5,0.5
Reward,MostlyReward,j,1174,3,3,75,0.05,0.5,0.5
Reward,MostlyReward,j,1164,4,4,75,0.05,0.5,0.5
Reward,MostlyReward,j,1153,5,5,75,0.05,0.5,0.5
Neutral,MostlyReward,j,1137,6,6,75,0.05,0.5,0.5
Reward,MostlyReward,j,1144,7,7,75,0.05,0.5,0.5
Reward,MostlyPunishment,j,1141,0,8,75,0.05,0.5,0.5
Punishment,MostlyPunishment,f,3426,1,9,75,0.05,0.5,0.5
Punishment,MostlyPunishment,j,2140,2,10,75,0.05,0.5,0.5
Punishment,MostlyPunishment,j,2095,3,11,75,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1126,4,12,75,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1663,5,13,75,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1126,6,14,75,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1699,7,15,75,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1117,0,16,75,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1557,1,17,75,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1125,2,18,75,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1547,3,19,75,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1126,4,20,75,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1115,5,21,75,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1113,6,22,75,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1518,7,23,75,0.05,0.5,0.5
Reward,MostlyReward,j,1410,0,24,75,0.05,0.5,0.5
Reward,MostlyReward,j,1104,1,25,75,0.05,0.5,0.5
Punishment,MostlyReward,j,1413,2,26,75,0.05,0.5,0.5
Reward,MostlyReward,j,1105,3,27,75,0.05,0.5,0.5
Punishment,MostlyReward,j,1093,4,28,75,0.05,0.5,0.5
Reward,MostlyReward,j,1105,5,29,75,0.05,0.5,0.5
Reward,MostlyReward,j,1467,6,30,75,0.05,0.5,0.5
Reward,MostlyReward,j,1382,7,31,75,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1093,0,32,75,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1362,1,33,75,0.05,0.5,0.5
